id,glo_food_type_id,name ,for_loss,for_maintain,size,cuisine,quantity,calarie,serving,weight,totaldietaryfibre,fat,protein,carbohydrates,carb_type,glycemic_index,carb_perc,fat_perc,protein_perc,cholestrol,sodium,calcium,iron,sugar,vitaminc,insolubledietaryfibre,insolublefibre,solubledietaryfibre,totaldietaryfibrebackup,totalmonounsaturatedfattyacids,totalpolyunsaturatedfattyacids,totalsaturatedfattyacids,totalsaturatedfattyacidsbackup,totaltransfat,high_on_which_macronutrient,raw,dish,m1,m2,m3,m4,m5_loss,m5_gain,m5_stable,summer,winter,autumn,dessert,snaks,nuts,drink,salad,yogurt,solid_meal,fruit,pulses,non_veg_gravy_items,grains_cereals,vegetable,dairy,poultary,seafood,pork,meat,lamb_mutton,beef,other_meat,egg,pulse,cereal_grains,wheat,fruits,vegetables,oils_and_fats,sugars,nut,diabetes,hyper_tension,osteoporosis,lactose_intolerance,gluten_intolerance,anaemia,hypothyroidism,pcod,reciepe,image_name,status_id
53,0,Aloo Tamatar Rasedaar,0,0,Katori,Generic,1,135.6,1,150,3.15,5.1,2.25,20.25,0,0,0,0,0,0,393,61.2,1.35,0,35.85,0,0,0,3.15,0,0,4.05,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,60.jpg,1
54,\N,Aloo Cutlet,0,0,Piece,Generic,1,160.56,1,80,1.76,8.88,3.2,17.04,0,0,0,0,0,0,289.12,16.32,0.8,0,8.24,0,0,0,2,0,0,7.52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,,1483709663_54.jpg,1
55,0,Aloo Vadi Rasedar,1,0,Katori,Generic,1,115.9,1,150,3.18,3.26,4.16,17.61,0,0,0,0,0,6,360.34,56.52,1.4,0,17.04,0,0,0,3.16,0.02,0.04,1.44,0.02,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1483700322_55.jpg,1
56,0,Amritsari Dal,1,0,Katori,Generic,1,321.45,1,150,9.15,11.1,14.55,40.95,0,0,0,0,0,22.2,1228.2,100.5,3.3,0,9.75,0,0,0,9.15,1.5,0.15,6.15,3.6,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,68.jpg,1
57,0,Anar aur Ananas Raita,1,0,Katori,Generic ,1,79.05,1,150,1.35,4.05,3.45,7.2,0,0,0,0,0,12.9,45.3,168.3,1.5,0,18.9,0,0,0,1.65,0,0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,,1479216672_64.jpg,1
58,0,Apple,1,0,Small,Generic,1,118,1,200,6.4,1,0.4,26.8,0,0,0,0,0,0,56,20,1.4,0,2,0,0,0,6.4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,,70.jpg,1
59,0,Apple Banana Smoothie,1,0,Glass,Generic ,1,149.64,1,250,2.1,4.51,4.79,22.73,0,0,0,0,0,17.18,88,159.46,0.85,0,35.56,0,0,0,0,0.87,0.09,3.21,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,,71.jpg,1
60,0,Apple Crumb Slice,0,0,Piece,Generic ,1,77.19,1,30,0.69,2.85,0.66,12.63,0,0,0,0,0,6.75,54.42,16.17,0.48,0,1.11,0,0,0,0.48,0.69,0.18,1.68,1.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,,72.jpg,1
61,0,Apple Juice,0,0,Glass,Generic ,1,196.67,1,250,10.67,1.67,0.67,44.67,0,0,0,0,0,0,93.33,33.33,2.2,0,3.33,0,0,0,0,0,0,0.09,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,,73.jpg,1
62,0,Apple Juice With Ginger,0,0,Glass,Generic ,1,196.41,1,250,10.7,1.67,0.71,44.55,0,0,0,0,0,0,92.52,33.48,2.26,0,3.44,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,,74.jpg,1
63,0,Apple Kheer,1,0,Katori,Generic ,1,170.4,1,150,1.35,6.3,4.65,23.85,0,0,0,0,0,24.75,106.05,166.35,0.6,0,3.45,0,0,0,1.2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,,75.jpg,1
64,0,Apple Kiwi Juice,0,0,Glass,Generic ,1,150.76,1,250,7.67,1.28,2.03,35.55,0,0,0,0,0,0,29.24,64.13,1.08,0,152.01,0,0,0,7.67,0.08,0.47,0.07,0.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,,1483703405_64.jpg,1
65,0,Apple Milkshake Without Sugar,1,0,Glass,Generic ,1,164.33,1,250,1.36,8.72,6.72,14.83,0,0,0,0,0,39.42,163.37,253.23,0.7,0,4.57,0,0,0,0,0,0,9.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,,77.jpg,1
66,0,Apple Pineapple Juice,0,0,Glass,Generic ,1,131.89,1,250,7.54,0.77,0.76,30.36,0,0,0,0,0,0,77.85,37.14,3.8,0,48.36,0,0,0,7.54,0,0,0.05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,,78.jpg,1
67,0,Apple Shake,0,0,Glass,Generic ,1,174.79,1,250,1.21,8.76,6.77,17.3,0,0,0,0,0,39.74,163.26,255.11,0.67,0,4.56,0,0,0,0,0,0,9.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,,79.jpg,1
68,0,Apple Smoothie,1,0,Glass,Generic ,1,144.85,1,250,1.61,4.85,3.58,21.96,0,0,0,0,0,19.9,91.83,138.79,0.61,0,3.44,0,0,0,1.49,0.01,0.04,5,0.02,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,,80.jpg,1
69,0,"Apple, Banana And Almond Smoothie",1,0,Glass,Generic ,1,211.44,1,250,4.68,7.31,3.59,32.88,0,0,0,0,0,0,51.53,50,1.25,0,6.91,0,0,0,0,0,0,0.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,,81.jpg,1
70,0,Apricot fresh,1,0,Pieces,Generic,2,37.1,1,70,1.4,0.21,0.7,8.12,0,0,0,0,0,0,0,14,1.54,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,,82.jpg,1
71,0,Atta Dry Fruit Ladoo,1,0,Piece,Generic,1,308.53,1,50,2.59,17.95,3.42,33.32,0,0,0,0,0,32.21,3.68,20.96,1.41,0,0.06,0,0,0,0,0,0,7.82,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,,84.jpg,1
72,0,Atta Halwa,0,0,Katori,Generic,1,289.35,1,150,2.55,14.4,2.85,37.05,0,0,0,0,0,29.25,7.95,19.65,1.2,0,0,0,0,0,0.15,0,0,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,,85.jpg,1
73,0,Atta Ladoo,1,0,piece,Generic,1,270.18,1,60,3.54,10.67,3.82,39.73,0,0,0,0,0,22.18,6.08,18.42,1.58,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,,86.jpg,1
74,0,Baby Corn & Mushroom Masala Sabji,1,0,Katori,Generic,1,74.32,1,130,2.26,4.1,2.25,6.84,0,0,0,0,0,0,628.69,33.15,0.98,0,13.76,0,0,0,0,0.01,0.01,3.2,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1483791819_74.jpg,1
75,0,Baby Corn Bonda,1,0,Piece,Generic,1,98.75,1,55,2.21,3.95,3.92,11.82,0,0,0,0,0,0,185.76,10.53,0.19,1.48,0.14,0,0,0,0,0.25,0.48,2.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,,88.jpg,1
76,0,Baby Corn Cheese Sandwich,0,0,Piece,Generic,1,138.61,1,100,2.8,3.48,5.11,22.05,0,0,0,0,0,2.66,389.56,59.64,1.49,0,1.85,0,0,0,0,0.26,0.65,1.56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,,89.jpg,1
77,0,Baby Corn Masala Gravy,0,0,Katori,Generic,1,129.06,1,150,2.64,7.71,3.9,9.05,0,0,0,0,0,12.81,207.57,128.61,0.75,0.06,15.38,0,0,0,0,0.68,0.13,5.66,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,,91.jpg,1
78,0,Badaam Ka Sharbat,0,0,Glass,Generic,1,587.52,1,200,3.55,16.72,6.05,103.24,0,0,0,0,0,0,2.87,80,1.62,0,0.03,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,,92.jpg,1
79,0,Badam Barfi,0,0,Piece,Generic,1,81.24,1,20,1.2,5.56,1.99,5.83,0,0,0,0,0,0,0.31,22.75,0.5,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,,93.jpg,1
80,0,Badam Halwa,0,0,Katori,Generic,2,406,1,75,2.96,33.16,5.92,21.02,0,0,0,0,0,44.83,21.21,91.91,1.31,0,0.6,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,,94.jpg,1
81,0,Badam Kulfi,0,0,Piece,Generic,1,226,1,150,0.71,12.33,7.13,14.35,0,0,0,0,0,26.08,26.35,302.51,0.6,0,1.52,0,0,0,0,0,0,6.53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,,95.jpg,1
82,0,Badam Milk,1,0,Glass,Generic,1,196.13,1,250,0.64,12.85,8.85,11.38,0,0,0,0,0,46.55,178.85,305.26,0.74,0,4.9,0,0,0,0,0,0,11.44,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,,96.jpg,1
83,0,Baigan Ka Bharta,1,0,Katori,Generic,1,118.65,1,150,6.3,6.9,2.85,12.6,0,0,0,0,0,0,437.4,51.75,1.2,0,23.1,0,0,0,6.3,0,0.15,5.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1483791917_83.jpg,1
84,0,Baigan Ka Bharta With Peas,1,0,Katori,Generic,1,181.93,1,150,14.09,5.13,9.02,25.24,0,0,0,0,0,0,429.59,81.22,2.46,0,36.64,0,0,0,0,0.03,0.07,4.05,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,98.jpg,1
85,0,Bajre Ka Ladoo,1,0,Piece,Generic,1,176.77,1,60,2.77,2.56,2.95,35.48,0,0,0,0,0,2.47,3.19,27.59,2.48,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,,1483791657_85.jpg,1
86,0,Bajre Ki Roti,1,0,Piece,Generic,1,194.09,1,70,5.87,3.22,6.07,35.27,0,0,0,0,0,1.59,289.19,23.16,4.06,0,0,0,0,0,5.48,0,0,0.73,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1483791982_86.jpg,1
87,0,Baked Beans On Toast,1,0,Piece,Generic,1,226.36,1,135,5.44,6.81,8.61,32.97,0,0,0,0,0,15.57,886.74,144.14,1.65,2.01,17.55,0,0,0,0,1.93,0.77,4.41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,,1479216712_99.jpg,1
88,0,Baked Cauliflower,1,0,Katori,Generic,1,78.71,1,150,3.44,3.24,4.14,8.32,0,0,0,0,0,10.26,321.5,80.79,1.33,0,49.45,0,0,0,3.32,0.33,0.05,2.04,0.8,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,106.jpg,1
89,0,Baked Chicken Parmesan,0,0,Katori,Generic,1,299.5,1,150,3.03,9.41,17.5,36.59,0,0,0,0,0,26.33,749.32,275.54,2.76,0,0.92,0,0,0,0,2.83,1.42,3.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,,107.jpg,1
90,0,Baked Egg,1,0,Piece,Generic,1,118.02,1,50,0.31,10.28,5.93,0.43,0,0,0,0,0,163.16,339.98,30.56,1.03,0,0,0,0,0,0.31,0,0,5.18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,108.jpg,1
91,0,Baked Potato with butter,0,0,Katori,Generic,1,189.92,1,150,2.42,5.91,2.28,32.16,0,0,0,0,0,15.3,236.29,14.37,0.68,0,24.19,0,0,0,0,1.99,0.18,4.98,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,,109.jpg,1
92,0,Baked Vegetables,1,0,Katori,Generic,1,138.77,1,150,4.16,7.56,3.4,16.09,0,0,0,0,0,0.44,213.73,72.76,1.15,0,78.38,0,0,0,0,5.3,0.79,1.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,110.jpg,1
93,0,Banana Milkshake,0,0,Glass,Generic ,1,231.89,1,250,1.51,6.48,7.66,34.44,0,0,0,0,0,0,30.71,14.56,0.31,0,5.87,0,0,0,0,0,0,0.09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,,111.jpg,1
94,0,Banana Milkshake With Dry Fruits,0,0,Glass,Generic ,1,267.32,1,250,1.88,9.28,8.73,36.15,0,0,0,0,0,0,29.94,19.98,0.73,0,5.73,0,0,0,0,0,0,0.52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,,112.jpg,1
95,0,Banana Oat Pancakes,0,0,Piece,Generic,1,219.37,1,100,3.78,5.61,8.66,34.04,0,0,0,0,0,103.89,150.53,83.94,2.07,0,4.49,0,0,0,0,0.54,0.63,1.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,,113.jpg,1
96,0,Banana Oatmeal Smoothie,1,0,Glass,Generic ,1,401.4,1,250,6.52,15.1,9.49,57.12,0,0,0,0,0,6.46,84.73,141.71,2.09,0,12.08,0,0,0,0,0.44,0.05,2.15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,,114.jpg,1
97,0,Banana Peanut Butter Smoothie,1,0,Glass,Generic ,1,149.65,1,250,1.19,6.53,5.4,17.37,0,0,0,0,0,0,32.67,12.76,0.28,0,2.93,0,0,0,0,1.56,0.95,0.56,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,,115.jpg,1
98,0,Banana Smoothie,1,0,Glass,Generic ,1,235.2,1,250,1.73,4.92,4.78,43.07,0,0,0,0,0,21.47,118.82,154.23,0.59,0,8.99,0,0,0,1.73,0,0,5.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,,117.jpg,1
99,0,"Banana, Ripe",1,0,Small,Generic,1,116,1,100,1.8,0.3,1.2,27.2,0,0,0,0,0,0,36.6,17,0.4,0,7,0,0,0,1.8,0,0,0.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,,118.jpg,1
100,0,Bathua Parantha,0,0,Pieces,Generic,2,393.05,1,120,6.28,23.68,8.08,37.22,0,0,0,0,0,0,973.03,112.6,5.41,0,15.91,0,0,0,0,0.04,0.09,19.34,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,,119.jpg,1
101,0,Bathua Parantha,1,0,Piece,Generic,1,196.52,1,60,3.14,11.84,4.04,18.61,0,0,0,0,0,0,486.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,0,,119.jpg,1
102,0,Bathua Raita,1,0,Katori,Generic ,1,54,1,150,0,3.28,3.22,2.98,0,0,0,0,0,10.4,27.6,150.7,1,0,7.8,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,120.jpg,1
103,0,Bathua Stuffed Roti,1,0,Pieces,Generic,2,186.6,1,100,6.53,1.59,7.39,36.1,0,0,0,0,0,0,980.37,82.09,3.97,0,7.95,0,0,0,0,0.05,0.13,0.27,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,,1479216744_115.jpg,1
104,0,Bathua Stuffed Roti,1,0,Piece,Generic,1,93.3,1,50,3.27,0.79,3.7,18.05,0,0,0,0,0,0,490.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,,1479216744_115.jpg,1
105,0,Beans and Carrot Subzi,1,0,Katori,Generic,1,135.03,1,150,17.44,6.42,3.28,16.62,0,0,0,0,0,0,1157.97,139.95,3.24,0,26.47,0,0,0,5.65,0.11,0.24,4.35,0.13,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,122.jpg,1
106,0,Beans And Macaroni,1,0,Katori,Generic,1,246.1,1,100,8.3,6.7,12.4,34.7,0,0,0,0,0,17.5,270.3,146,2.7,0,7.9,0,0,0,8.1,1.7,0.5,4,4.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,,123.jpg,1
107,0,Beans Aloo Sabji,1,0,Katori,Generic,1,92.4,1,150,3.9,3.15,2.7,13.65,0,0,0,0,0,0,337.5,67.65,1.2,0,32.4,0,0,0,3,0,0,2.7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,1483792037_107.jpg,1
108,0,"Beetrot, Carrot, Cucumber & Onion Salad",1,0,Bowl,Generic,1,66.18,1,150,5.64,0.24,1.78,14.38,0,0,0,0,0,0,336.51,75.02,1.55,0,11.99,0,0,0,0,0,0,0.05,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,,1483948244_108.jpg,1
109,0,Beetroot And Carrot Raita,1,0,Katori,Generic,1,55.09,1,150,1.27,3.37,2.09,7.93,0,0,0,0,0,12.99,497.97,14.75,0.41,0,2.01,0,0,0,0,0.02,0.04,2.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,,126.jpg,1
110,0,Beetroot Chana Dal Sabji,1,0,Katori,Generic,1,200.71,1,150,4.85,10.48,6.22,20.6,0,0,0,0,0,0,607.7,42.95,2.75,0,10.75,0,0,0,0,0,0.01,6.98,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,,127.jpg,1
111,0,Beetroot Cucumber Juice,1,0,Glass,Generic,1,90.98,1,250,7.9,0.57,1.63,19.68,0,0,0,0,0,0,61.93,69.18,2.98,0,12.17,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,,129.jpg,1
112,0,Beetroot Cutlet,1,0,Pieces,Generic,2,114.56,1,40,2.07,8.44,1.86,8.24,0,0,0,0,0,0,118.09,16.79,0.84,0,3.82,0,0,0,0,0.67,0.45,6.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,,130.jpg,1
113,0,Beetroot Parantha,1,0,Piece,Generic,1,97.88,1,50,2.59,3.41,2.52,14.28,0,0,0,0,0,0,147.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,,131.jpg,1
114,0,Beetroot Parantha,0,0,Pieces,Generic,2,195.75,1,100,5.19,6.82,5.04,28.57,0,0,0,0,0,0,295.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,,131.jpg,1
